што	413947
ата	348602
ува	304690
ите	274127
ека	255954
тоа	234430
ако	218622
дек	192055
ака	191847
зна	185693
рав	169508
ста	166812
мож	166752
пре	164765
ија	161259
пра	156669
ави	155068
как	152408
доб	150518
има	149746
ова	139302
ост	138168
оже	134571
обр	131115
сак	131060
ред	129118
ога	126226
вам	125215
еко	125037
кој	123752
ете	123390
нем	118476
еме	118468
ема	116431
тре	115225
ист	113919
ина	113039
јас	111453
бро	110288
ава	110232
оди	104954
ора	104911
аме	104569
про	104401
име	104019
тво	103548
ког	103386
едн	103286
јат	103221
ето	103097
нат	102125
ден	101805
лед	101523
мис	100803
сам	100555
сти	97799
исл	96773
бид	96723
иде	95473
ате	93101
амо	91734
оја	91323
сум	90118
мен	89997
рам	89771
каж	89597
аде	89488
еба	89287
реб	89142
нам	88900
слу	87514
иот	87187
при	85860
вој	84920
рат	84851
дам	84183
ото	83522
еше	83138
або	82786
ира	82357
сто	82198
лку	81968
еда	81915
нек	80663
ове	80608
ајд	78314
кол	77540
ник	77473
ваш	76838
ара	76313
нае	76064
гле	76022
под	75993
ови	74908
тан	74726
бот	74432
нап	74084
јде	73852
раб	73324
али	72939
раз	72939
ода	72512
ест	71623
ени	70985
аат	69693
лам	69066
ега	68776
мам	68344
рем	68256
неш	68016
мор	67836
ене	67702
кам	67178
тој	66409
ање	65649
тат	65554
вид	65537
ена	65390
ово	64927
ушт	64887
ати	64594
гаш	64587
пов	63846
ств	62880
пос	62391
ебе	62314
ели	62019
олк	61981
ани	61749
жам	61294
нај	61194
мно	60960
мој	60157
бор	60090
огу	59714
нав	59656
ште	59528
тел	59492
еде	59151
ног	59141
дна	58309
ори	58285
ран	58171
ика	57440
там	57438
так	57333
мал	57056
апр	56798
ешт	56658
беш	56393
пом	56111
рув	55687
ини	55586
гов	55504
дал	55471
кат	55405
аше	55186
вер	54971
вор	54677
сле	54654
или	54261
ато	53929
кад	53879
сег	53869
дов	53730
сек	53710
аво	52450
ука	52356
луч	51941
нос	51682
тор	50854
оти	50811
дин	50781
год	50479
тин	50445
сте	50037
ико	49964
ола	49943
ана	49677
уби	49456
раш	49455
тав	49355
тот	49226
ари	49118
мин	49067
сме	48719
вис	48496
тук	48406
ери	47999
гра	47930
бра	47839
сла	47834
вре	47775
ишт	47657
жив	47636
ече	47573
оби	47253
стр	46896
јот	46766
дно	46419
ала	46389
тер	46254
ажа	46239
бар	46117
оле	46013
сит	45864
ват	45709
его	45633
спо	45357
рен	45244
пол	45074
рад	44761
еќе	44591
каш	44550
оли	44408
вај	44392
рот	44240
сли	44158
вен	44154
еди	43993
ошт	43665
ама	43536
ожа	43282
вот	43190
ска	42697
бил	42632
нес	42345
збо	42321
вра	42201
ваа	42088
вин	42054
нег	41929
теб	41919
риј	41767
вет	41284
рек	41263
одо	41173
тра	41162
ски	41039
пот	41009
наш	40997
нит	40893
вме	40876
нув	40763
ено	40752
вањ	40434
веќ	40395
вол	40294
род	40246
пла	39914
ици	39888
ојд	39874
зош	39718
аеш	39603
маш	39545
лем	39368
ојо	39233
дру	39175
жеш	39119
циј	39076
еле	38944
рет	38820
пор	38796
ниш	38787
изв	38745
дој	38740
кра	38460
оде	38280
дел	38250
лат	38134
чув	37986
кај	37963
нот	37957
дни	37933
зем	37754
дат	37431
але	37402
ору	37281
учи	37157
вде	36878
ота	36819
овд	36783
руг	36700
пат	36660
ент	36573
кот	36563
нет	36459
чек	36446
ние	36119
ачи	35890
ела	35533
дол	35365
луш	35299
мет	35063
иди	34910
ади	34843
таа	34492
дим	34237
ица	33981
оре	33922
зат	33888
дар	33798
ета	33768
омо	33734
аму	33582
ине	33341
ера	33268
изг	33049
ниц	33046
тит	32592
рес	32586
мол	32274
све	32123
тив	32003
поч	31985
иво	31937
аша	31839
озн	31758
оба	31727
мес	31651
лен	31609
ано	31563
аши	31465
чно	31346
бав	31238
дра	31221
ило	31168
нас	31157
алк	31122
рис	31116
нио	31061
